3912119;Lahuachaca;Lahuachaca;-17.37054;-67.67501;PPL;4;3235
3923015;Boyuibe;Boyuibe;-20.43227;-63.28147;PPL;8;3075
3911120;Los Negros;Los Negros;-17.73333;-63.43333;PPL;8;3046
3903046;Tiahuanaco;Tiahuanaco;-16.55228;-68.67953;PPL;4;3037
3921141;Charagua;Charagua;-19.79151;-63.19864;PPL;8;3025
3444091;San Pedro;San Pedro;-18.28333;-59.81667;PPL;8;2990
3914084;Irpa Irpa;Irpa Irpa;-17.71667;-66.26667;PPL;2;2968
3920244;Chulumani;Chulumani;-16.40855;-67.5294;PPL;4;2952
3909038;Padilla;Padilla;-19.30878;-64.30273;PPL;1;2920
3917939;Entre Ríos;Entre Rios;-21.52661;-64.17299;PPL;9;2685
3907159;Puesto de Pailas;Puesto de Pailas;-17.65;-62.8;PPL;8;2675
3910758;Mapiri;Mapiri;-15.25;-68.16667;PPL;4;2597
3923284;Batallas;Batallas;-16.3;-68.53333;PPL;4;2597
3913985;Yumani;Yumani;-16.03574;-69.14843;PPL;4;2500
3904809;Santa Rita;Santa Rita;-17.96667;-63.35;PPL;8;2444
3904956;Santa Bárbara;Santa Barbara;-20.91667;-66.05;PPL;7;2434
3903391;Tarabuco;Tarabuco;-19.18168;-64.91517;PPLA4;1;2428
3924668;Abapó;Abapo;-18.88279;-63.38026;PPL;8;2419
3906765;Quime;Quime;-16.98333;-67.21667;PPL;4;2404
3902685;Eucaliptus;Eucaliptus;-17.58333;-67.51667;PPL;4;2373
3919085;Coroico;Coroico;-16.19386;-67.72998;PPLA3;4;2361
3924105;Amarete;Amarete;-15.23333;-68.96667;PPL;4;2203
3908263;Paurito;Paurito;-17.88333;-62.96667;PPL;8;2191
3904043;Sorata;Sorata;-15.76667;-68.63333;PPL;4;2190
3919097;Coripata;Coripata;-16.3;-67.6;PPL;4;2107
3910971;Machacamarca;Machacamarca;-18.17251;-67.02099;PPL;5;2044
3901485;Viloco;Viloco;-16.95;-67.55;PPL;4;1900
3923570;Atocha;Atocha;-20.93515;-66.22139;PPL;7;1833
3907685;Poopó;Poopo;-18.38026;-66.96695;PPL;5;1720
3919720;Colquechaca;Colquechaca;-18.70031;-66.00397;PPL;7;1706
3902504;Totoral;Totoral;-18.49587;-66.8738;PPL;5;1645
3914763;Huarina;Huarina;-16.2;-68.63333;PPL;4;1616
3918611;Curahuara de Carangas;Curahuara de Carangas;-17.86667;-68.43333;PPL;4;1613
3902523;Totora;Totora;-17.72662;-65.1932;PPL;2;1597
3919886;Colchani;Colchani;-17.31667;-66.71667;PPL;2;1074
3914132;Ipajama;Ipajama;-17.63478;-65.22996;PPL;2;437
3903594;Tambillo;Tambillo;-17.64009;-65.06067;PPL;2;248
6691316;San Miguel del Bala;San Miguel del Bala;-14.50848;-67.48618;PPL;4;235
3921712;Cayarani;Cayarani;-17.77263;-65.06267;PPL;2;122
